"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AL1","AY1","AY2","GA1","GA2","GA3","GF1","GJ1","IA1","IA2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"07156099999","2008-08-01T03:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0185,1","+0148,1","10147,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10057,1","1,1,024,1,+999,9",,,"4,01,0098,9,999","SYN092AAXX  01034 07156 26/// /2510 10185 20148 30057 40147 51024 333 60007 90710 91119 555 60005;",
"07156099999","2008-08-01T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0178,1","+0133,1","10151,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10060,1","1,1,019,1,+999,9",,,,"SYN082AAXX  01044 07156 26/// /2606 10178 20133 30060 40151 51019 333 60005 90710 91117;",
"07156099999","2008-08-01T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0041,1","06900,1,9,N","010000,1,N,1","+0170,1","+0127,1","10161,1","01,0000,9,1",,,,"06,000,9,1",,,"01,1,+00480,1,08,1","03,1,+04500,1,04,1","07,1,+06900,1,02,1","07,99,1,03,1,01,1,00450,1,01,1,08,1",,,,,,"99999,9,10070,1","3,1,017,1,+999,9",,,"4,01,0088,9,999","SYN112AAXX  01054 07156 22460 72508 10170 20127 30070 40161 53017 83118 333 60005 81816 83465 87273 90710 91117 93100;",
"07156099999","2008-08-01T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0051,1","06900,1,9,N","015000,1,N,1","+0168,1","+0131,1","10169,1","03,0000,9,1","12,0000,9,1","24,0000,9,1",,"99,000,9,1",,,"01,1,+00480,1,08,1","03,1,+04500,1,04,1","07,1,+06900,1,02,1","07,99,1,01,1,01,1,00450,1,01,1,08,1","0246,9","01,9","999,+0160,9","999,M,+0303,1","999,N,+0168,1","99999,9,10078,1","3,1,021,1,+999,9",,,"4,01,0108,9,999","SYN158AAXX  01064 07156 02465 72410 10168 20131 30078 40169 53021 69902 81118 333 10303 20168 30016 55041 60007 79999 81816 83465 87273 90710 91121 93100 555 60005;","Q01  00002PRCP24Q02  00002PRCP12"
"07156099999","2008-08-01T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0021,1","06900,1,9,N","015000,1,N,1","+0174,1","+0137,1","10174,1","01,0000,9,1",,,,"06,000,9,1",,,"01,1,+00480,1,08,1","05,1,+06900,1,02,1","06,1,+07500,1,00,1","07,99,1,01,1,01,1,00450,1,00,1,06,1",,,,,,"99999,9,10083,1","1,1,023,1,+999,9",,,"4,01,0082,9,999","SYN112AAXX  01074 07156 22465 72204 10174 20137 30083 40174 51023 81106 333 60005 81816 85273 86075 90710 91116 93100;",
"07156099999","2008-08-01T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0031,1","07500,1,9,N","015000,1,N,1","+0189,1","+0135,1","10176,1","01,0000,9,1",,,,"06,000,9,1",,,"02,1,+00600,1,08,1","06,1,+07500,1,00,1",,"07,99,1,02,1,01,1,00800,1,00,1,01,1",,,,,,"99999,9,10085,1","1,1,015,1,+999,9",,,"4,01,0072,9,999","SYN106AAXX  01084 07156 22565 72306 10189 20135 30085 40176 51015 82101 333 60005 82820 86075 90710 91114 93100;",
"07156099999","2008-08-01T09:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0041,1","07500,1,9,N","018000,1,N,1","+0203,1","+0133,1","10178,1","03,0000,9,1",,,,"99,000,9,1",,,"03,1,+00600,1,08,1","04,1,+07500,1,00,1",,"06,99,1,03,1,01,1,00800,1,00,1,01,1",,,,,,"99999,9,10088,1","1,1,010,1,+999,9",,,"4,01,0082,9,999","SYN116AAXX  01094 07156 22568 62308 10203 20133 30088 40178 51010 83101 333 60007 83820 84075 90710 91116 93100 555 60005;",
"07156099999","2008-08-01T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0051,1","07500,1,9,N","018000,1,N,1","+0212,1","+0131,1","10180,1","01,0000,9,1",,,,"06,000,9,1",,,"03,1,+00990,1,08,1","03,1,+07500,1,00,1",,"05,99,1,03,1,04,1,01250,1,00,1,01,1",,,,,,"99999,9,10090,1","2,1,007,1,+999,9",,,"4,01,0088,9,999","SYN106AAXX  01104 07156 22668 52110 10212 20131 30090 40180 52007 83401 333 60005 83833 83075 90710 91117 93100;",
"07156099999","2008-08-01T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0031,1","00990,1,9,N","018000,1,N,1","+0224,1","+0126,1","10181,1","01,0000,9,1",,,,"06,000,9,1",,,"05,1,+00990,1,08,1",,,"06,99,1,05,1,01,1,01250,1,00,1,01,1",,,,,,"99999,9,10091,1","1,1,006,1,+999,9",,,"4,01,0082,9,999","SYN100AAXX  01114 07156 22668 62006 10224 20126 30091 40181 51006 85101 333 60005 85833 90710 91116 93100;",
"07156099999","2008-08-01T12:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0041,1","01800,1,9,N","018000,1,N,1","+0225,1","+0119,1","10180,1","03,0000,9,1","06,0000,9,1",,,"99,000,9,1",,,"03,1,+00990,1,08,1","04,1,+01800,1,06,1",,"06,99,1,06,1,04,1,01250,1,00,1,00,1",,,,,,"99999,9,10090,1","0,1,002,1,+999,9",,,"4,01,0088,9,999","SYN122AAXX  01124 07156 02668 62008 10225 20119 30090 40180 50002 60001 86400 333 60007 83833 84656 90710 91117 93100 555 60005;","Q01  00002PRCP06"
"07156099999","2008-08-01T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0041,1","01500,1,9,N","018000,1,N,1","+0216,1","+0116,1","10181,1","01,0000,9,1",,,,"06,000,9,1",,,"01,1,+00990,1,08,1","07,1,+01500,1,06,1",,"07,99,1,07,1,04,1,01250,1,99,9,99,9",,,,,,"99999,9,10091,1","2,1,001,1,+999,9",,,"4,01,0098,9,999","SYN106AAXX  01134 07156 22668 72508 10216 20116 30091 40181 52001 874// 333 60005 81833 87650 90710 91119 93100;",
"07156099999","2008-08-01T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0041,1","01500,1,9,N","018000,1,N,1","+0225,1","+0113,1","10178,1","01,0000,9,1",,,,"06,000,9,1",,,"01,1,+00990,1,08,1","07,1,+01500,1,06,1",,"07,99,1,07,1,04,1,01250,1,99,9,99,9",,,,,,"99999,9,10088,1","8,1,003,1,+999,9",,,"4,01,0082,9,999","SYN106AAXX  01144 07156 22668 72508 10225 20113 30088 40178 58003 874// 333 60005 81833 87650 90710 91116 93100;",
"07156099999","2008-08-01T15:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0243,1","+0113,1","10174,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10085,1","8,1,005,1,+999,9",,,"4,01,0082,9,999","SYN092AAXX  01154 07156 26/// /1906 10243 20113 30085 40174 58005 333 60007 90710 91116 555 60005;",
"07156099999","2008-08-01T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0235,1","+0102,1","10173,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10084,1","6,1,007,1,+999,9",,,,"SYN082AAXX  01164 07156 26/// /2208 10235 20102 30084 40173 56007 333 60005 90710 91117;",
"07156099999","2008-08-01T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0220,1","+0114,1","10175,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10085,1","5,1,003,1,+999,9",,,,"SYN082AAXX  01174 07156 26/// /2604 10220 20114 30085 40175 55003 333 60005 90710 91121;",
"07156099999","2008-08-01T18:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0217,1","+0114,1","10174,1","03,0000,9,1","12,0000,9,1",,,,,,,,,,,,,"999,M,+0249,1","999,N,+0168,1","99999,9,10084,1","7,1,001,1,+999,9",,,"4,01,0082,9,999","SYN110AAXX  01184 07156 06/// /2406 10217 20114 30084 40174 57001 60002 333 10249 20168 60007 90710 91116 555 60005;","Q01  00002PRCP12"
"07156099999","2008-08-01T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0214,1","+0114,1","10176,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10086,1","3,1,002,1,+999,9",,,,"SYN082AAXX  01194 07156 26/// /2106 10214 20114 30086 40176 53002 333 60005 90710 91114;",
"07156099999","2008-08-01T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0202,1","+0103,1","10180,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10090,1","3,1,005,1,+999,9",,,,"SYN082AAXX  01204 07156 26/// /2104 10202 20103 30090 40180 53005 333 60005 90710 91112;",
"07156099999","2008-08-01T21:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0195,1","+0110,1","10185,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10094,1","3,1,010,1,+999,9",,,"4,01,0051,9,999","SYN092AAXX  01214 07156 26/// /2304 10195 20110 30094 40185 53010 333 60007 90710 91110 555 60005;",
"07156099999","2008-08-01T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0185,1","+0120,1","10184,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10093,1","0,1,007,1,+999,9",,,,"SYN082AAXX  01224 07156 26/// /2302 10185 20120 30093 40184 50007 333 60005 90710 91112;",
"07156099999","2008-08-01T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0182,1","+0122,1","10186,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10095,1","1,1,005,1,+999,9",,,,"SYN082AAXX  01234 07156 26/// /2202 10182 20122 30095 40186 51005 333 60005 90710 91110;",
"07156099999","2008-08-02T00:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0167,1","+0125,1","10186,1","03,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,"99999,9,10095,1","3,1,001,1,+999,9",,,"4,01,0051,9,999","SYN098AAXX  02004 07156 06/// /1902 10167 20125 30095 40186 53001 60001 333 60007 90710 91110 555 60005;","Q01  00002PRCP06"
"07156099999","2008-08-02T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0169,1","+0124,1","10184,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10093,1","0,1,000,1,+999,9",,,,"SYN082AAXX  02014 07156 26/// /2004 10169 20124 30093 40184 50000 333 60005 90710 91110;",
"07156099999","2008-08-02T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0167,1","+0125,1","10185,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10094,1","5,1,001,1,+999,9",,,,"SYN082AAXX  02024 07156 26/// /2106 10167 20125 30094 40185 55001 333 60005 90710 91110;",
"07156099999","2008-08-02T03:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0161,1","+0125,1","10183,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10091,1","8,1,004,1,+999,9",,,"4,01,0051,9,999","SYN092AAXX  02034 07156 26/// /2004 10161 20125 30091 40183 58004 333 60007 90710 91110 555 60005;",
"07156099999","2008-08-02T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0155,1","+0123,1","10181,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10089,1","8,1,004,1,+999,9",,,,"SYN082AAXX  02044 07156 26/// /1704 10155 20123 30089 40181 58004 333 60005 90710 91108;",
"07156099999","2008-08-02T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0021,1","01500,1,C,N","010000,1,N,1","+0153,1","+0122,1","10184,1","01,0000,9,1",,,,,,,"04,1,+01800,1,06,1",,,"05,99,1,05,1,05,1,01750,1,00,1,01,1",,,,,,"99999,9,10092,1","5,1,002,1,+999,9",,,,"SYN094AAXX  02054 07156 22760 51904 10153 20122 30092 40184 55002 85501 333 60005 84656 90710 91110;",
"07156099999","2008-08-02T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0031,1","01800,1,9,N","010000,1,N,1","+0163,1","+0128,1","10181,1","03,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,"07,1,+01800,1,06,1",,,"07,99,1,07,1,05,1,01750,1,99,9,99,9","0216,9","01,9","999,+0130,9","999,M,+0217,1","999,N,+0152,1","99999,9,10090,1","7,1,001,1,+999,9",,,"4,01,0062,9,999","SYN140AAXX  02064 07156 02760 71806 10163 20128 30090 40181 57001 60002 875// 333 10217 20152 30013 55036 60007 70000 87656 90710 91112 555 60005;","Q01  00002PRCP12"
"07156099999","2008-08-02T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0031,1","01800,1,9,N","010000,1,N,1","+0164,1","+0141,1","10181,1","01,0006,9,1",,,,,"6,1,99,9","2,1,99,9","08,1,+01800,1,06,1",,,"08,99,1,08,1,05,1,01750,1,99,9,99,9",,,,,,"99999,9,10090,1","1,1,001,1,+999,9","61,1",,,"SYN100AAXX  02074 07156 21760 81906 10164 20141 30090 40181 51001 76162 885// 333 69965 88656 90710 91112;",
"07156099999","2008-08-02T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0021,1","01800,1,9,N","010000,1,N,1","+0171,1","+0149,1","10180,1","01,0002,9,1",,,,,"6,1,99,9","2,1,99,9","01,1,+00480,1,08,1","08,1,+01800,1,06,1",,"08,99,1,08,1,08,1,00450,1,99,9,99,9",,,,,,"99999,9,10089,1","6,1,003,1,+999,9","21,1",,,"SYN106AAXX  02084 07156 21460 81804 10171 20149 30089 40180 56003 72162 888// 333 69925 81816 88656 90710 91112;",
"07156099999","2008-08-02T09:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0031,1","01800,1,9,N","010000,1,N,1","+0180,1","+0154,1","10176,1","03,0008,9,1",,,,,"6,1,03,1","2,1,03,1","01,1,+00480,1,08,1","08,1,+01800,1,06,1",,"08,99,1,08,1,08,1,00450,1,99,9,99,9",,,,,,"99999,9,10085,1","8,1,005,1,+999,9","61,1",,"4,01,0072,9,999","SYN116AAXX  02094 07156 21460 81806 10180 20154 30085 40176 58005 76162 888// 333 69987 81816 88656 90710 91114 555 69905;",
"07156099999","2008-08-02T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0041,1","01800,1,9,N","010000,1,N,1","+0176,1","+0158,1","10174,1","01,0002,9,1",,,,,"6,1,99,9","2,1,99,9","04,1,+00480,1,08,1","08,1,+01800,1,06,1",,"08,99,1,08,1,08,1,00450,1,99,9,99,9",,,,,,"99999,9,10083,1","8,1,007,1,+999,9","61,1",,,"SYN106AAXX  02104 07156 21460 81708 10176 20158 30083 40174 58007 76162 888// 333 69925 84816 88656 90710 91119;",
"07156099999","2008-08-02T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0051,1","00480,1,9,N","010000,1,N,1","+0181,1","+0161,1","10169,1","01,0002,9,1",,,,,"6,1,99,9","2,1,99,9","05,1,+00480,1,08,1","08,1,+01800,1,06,1",,"08,99,1,08,1,08,1,00450,1,99,9,99,9",,,,,,"99999,9,10078,1","8,1,011,1,+999,9","21,1",,,"SYN106AAXX  02114 07156 21460 81910 10181 20161 30078 40169 58011 72162 888// 333 69925 85816 88656 90710 91123;",
"07156099999","2008-08-02T12:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0051,1","00300,1,9,N","010000,1,N,1","+0184,1","+0162,1","10167,1","03,0004,9,1","06,0010,9,1",,,,"6,1,06,1","2,1,06,1","05,1,+00300,1,07,1","08,1,+00600,1,06,1",,"08,99,1,08,1,07,1,00450,1,99,9,99,9",,,,,,"99999,9,10076,1","7,1,009,1,+999,9","21,1",,"4,01,0129,9,999","SYN122AAXX  02124 07156 01460 81910 10184 20162 30076 40167 57009 60011 72162 887// 333 69947 85710 88620 90710 91125 555 60005;",
"07156099999","2008-08-02T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0051,1","00300,1,9,N","010000,1,N,1","+0194,1","+0168,1","10164,1","01,0000,9,1",,,,,,,"05,1,+00300,1,07,1","08,1,+00600,1,06,1",,"08,99,1,08,1,07,1,00450,1,99,9,99,9",,,,,,"99999,9,10074,1","6,1,009,1,+999,9",,,,"SYN100AAXX  02134 07156 22460 82010 10194 20168 30074 40164 56009 887// 333 60005 85710 88620 90710 91123;",
"07156099999","2008-08-02T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0051,1","00300,1,9,N","010000,1,N,1","+0197,1","+0173,1","10163,1","01,0000,9,1",,,,,,,"05,1,+00300,1,07,1","08,1,+00600,1,06,1",,"08,99,1,08,1,07,1,00450,1,99,9,99,9",,,,,,"99999,9,10073,1","6,1,005,1,+999,9",,,,"SYN100AAXX  02144 07156 22460 81910 10197 20173 30073 40163 56005 887// 333 60005 85710 88620 90710 91121;",
"07156099999","2008-08-02T15:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0051,1","00900,1,9,N","010000,1,N,1","+0219,1","+0183,1","10159,1","03,0000,9,1",,,,,,,"03,1,+00480,1,08,1","06,1,+00900,1,06,1",,"06,99,1,06,1,08,1,00450,1,00,1,00,1",,,,,,"99999,9,10070,1","8,1,006,1,+999,9",,,"4,01,0108,9,999","SYN110AAXX  02154 07156 22460 61910 10219 20183 30070 40159 58006 86800 333 60007 83816 86630 90710 91121 555 60005;",
"07156099999","2008-08-02T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0233,1","+0188,1","10154,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10065,1","8,1,009,1,+999,9",,,,"SYN082AAXX  02164 07156 26/// /1910 10233 20188 30065 40154 58009 333 60005 90710 91119;",
"07156099999","2008-08-02T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0246,1","+0168,1","10153,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10064,1","6,1,009,1,+999,9",,,,"SYN082AAXX  02174 07156 26/// /2310 10246 20168 30064 40153 56009 333 60005 90710 91119;",
"07156099999","2008-08-02T18:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0241,1","+0161,1","10156,1","03,0000,9,1","12,0010,9,1",,,,,,,,,,,,,"999,M,+0250,1","999,N,+0163,1","99999,9,10067,1","5,1,003,1,+999,9",,,"4,01,0108,9,999","SYN110AAXX  02184 07156 06/// /2308 10241 20161 30067 40156 55003 60012 333 10250 20163 60007 90710 91121 555 60005;",
"07156099999","2008-08-02T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0232,1","+0158,1","10158,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10069,1","3,1,004,1,+999,9",,,,"SYN082AAXX  02194 07156 26/// /2308 10232 20158 30069 40158 53004 333 60005 90710 91117;",
"07156099999","2008-08-02T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","290,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0224,1","+0155,1","10167,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10078,1","3,1,014,1,+999,9",,,,"SYN082AAXX  02204 07156 26/// /2906 10224 20155 30078 40167 53014 333 60005 90710 91117;",
"07156099999","2008-08-02T21:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","290,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0214,1","+0148,1","10174,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10084,1","3,1,017,1,+999,9",,,"4,01,0072,9,999","SYN092AAXX  02214 07156 26/// /2906 10214 20148 30084 40174 53017 333 60007 90710 91114 555 60005;",
"07156099999","2008-08-02T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0204,1","+0145,1","10176,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10086,1","1,1,017,1,+999,9",,,,"SYN082AAXX  02224 07156 26/// /2606 10204 20145 30086 40176 51017 333 60005 90710 91114;",
"07156099999","2008-08-02T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0200,1","+0139,1","10177,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10087,1","1,1,009,1,+999,9",,,,"SYN082AAXX  02234 07156 26/// /2604 10200 20139 30087 40177 51009 333 60005 90710 91110;",
"07156099999","2008-08-03T00:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0197,1","+0139,1","10179,1","03,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,"99999,9,10089,1","2,1,005,1,+999,9",,,"4,01,0051,9,999","SYN098AAXX  03004 07156 06/// /2504 10197 20139 30089 40179 52005 60001 333 60007 90710 91110 555 60005;","Q01  00002PRCP06"
"07156099999","2008-08-03T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0192,1","+0142,1","10178,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10088,1","0,1,002,1,+999,9",,,,"SYN082AAXX  03014 07156 26/// /2102 10192 20142 30088 40178 50002 333 60005 90710 91108;",
"07156099999","2008-08-03T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0187,1","+0150,1","10179,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10088,1","1,1,001,1,+999,9",,,,"SYN082AAXX  03024 07156 26/// /2004 10187 20150 30088 40179 51001 333 60005 90710 91108;",
"07156099999","2008-08-03T03:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0179,1","+0155,1","10179,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10088,1","6,1,001,1,+999,9",,,"4,01,0051,9,999","SYN092AAXX  03034 07156 26/// /2302 10179 20155 30088 40179 56001 333 60007 90710 91110 555 60005;",
"07156099999","2008-08-03T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0175,1","+0151,1","10176,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10085,1","8,1,003,1,+999,9",,,,"SYN082AAXX  03044 07156 26/// /2104 10175 20151 30085 40176 58003 333 60005 90710 91112;",
"07156099999","2008-08-03T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0031,1","00600,1,9,N","010000,1,N,1","+0174,1","+0150,1","10175,1","01,0000,9,1",,,,"06,000,9,1",,,"04,1,+00300,1,07,1","07,1,+00600,1,06,1",,"07,99,1,07,1,07,1,00450,1,99,9,99,9",,,,,,"99999,9,10084,1","8,1,004,1,+999,9",,,"4,01,0072,9,999","SYN106AAXX  03054 07156 22460 71806 10174 20150 30084 40175 58004 877// 333 60005 84710 87620 90710 91114 93100;",
"07156099999","2008-08-03T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0041,1","00600,1,9,N","010000,1,N,1","+0175,1","+0149,1","10175,1","03,0000,9,1","12,0000,9,1","24,0012,9,1",,"99,000,9,1",,,"04,1,+00300,1,07,1","07,1,+00600,1,06,1",,"07,99,1,07,1,07,1,00450,1,99,9,99,9","0120,9","09,9","999,+0170,9","999,M,+0241,1","999,N,+0174,1","99999,9,10084,1","6,1,004,1,+999,9",,,"4,01,0072,9,999","SYN152AAXX  03064 07156 02460 71908 10175 20149 30084 40175 56004 60002 877// 333 10241 20174 31017 55020 60007 70012 84710 87620 90710 91114 93100 555 60005;","Q01  00002PRCP12"
"07156099999","2008-08-03T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0021,1","00600,1,9,N","010000,1,N,1","+0179,1","+0155,1","10176,1","01,0000,9,1",,,,"06,000,9,1",,,"04,1,+00300,1,07,1","08,1,+00600,1,06,1",,"08,99,1,08,1,07,1,00450,1,99,9,99,9",,,,,,"99999,9,10085,1","5,1,000,1,+999,9",,,"4,01,0072,9,999","SYN106AAXX  03074 07156 22460 81904 10179 20155 30085 40176 55000 887// 333 60005 84710 88620 90710 91114 93100;",
